step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
31,4,Random,2,-0.9608350501344631,-0.3413530254041442,0.48264960140374813,0.5539455267965897,-0.07129592539284157,6,0.2974595555302164,0.01434574369341135,0.08826374080460647,0.0,learning,5,0.07297177012679353,0.05047290772199631,-0.02232730306578505,0.0012151854681892568,learning,7,0.48264960140374813,0.0031897726003080606,0.27008201692374445,0.002286902061015692,learning,6,1.374092143168317,0.0038668490014970303,-0.11782080952792806,0.19623415985130047,learning,7,0.038368480924053296,0.006325157359242439,-0.02092398128668402,0.0,learning,False,False,learning
32,4,Random,4,0.13652187014401362,0.25054365749424373,0.07455178523127519,0.127652733124471,-0.05310094789319582,6,0.1714599376231425,0.009998139925301075,0.15056909107299793,0.0,learning,5,0.09619922023315686,0.034081753343343735,-0.04329709855399937,0.0012151854681892568,learning,8,0.5539455267965897,0.0040157451294362545,-0.02880891542886521,0.002286902061015692,learning,6,1.0285628053686506,0.005621831398457289,-0.012697046350857333,0.19623415985130047,learning,7,0.07455178523127519,0.006180933210998774,-0.030009711818597927,0.0,learning,True,False,mastered
33,4,Random,1,-0.7316242495442646,0.9625005311915728,0.14789361382578908,0.09579474440064978,0.052098869425139305,6,0.08568207723218615,0.005050571169704199,0.26719894121814225,0.0,learning,5,0.14789361382578908,0.02872631512582302,-0.03568210720047914,0.0012151854681892568,learning,8,0.6893770927542687,0.01069596502929926,-0.17384350230842227,0.002286902061015692,learning,6,1.045105467321953,0.010618654079735279,-0.03759747160342686,0.19623415985130047,learning,8,0.127652733124471,0.010098724626004696,-0.05211745720982386,0.000717171082264626,learning,True,False,mastered
34,4,Random,3,-0.5523061746427169,0.4840791465381553,0.866041854694805,0.9596762683230842,-0.09363441362827918,6,0.09289279849968712,0.0031784772872924805,0.2543605427461891,0.0,learning,6,0.09579474440064978,0.02341059036552906,-0.04581345888964628,0.0012151854681892568,learning,8,0.7663422473659441,0.004019422922283411,-0.28462558482813827,0.002286902061015692,learning,6,0.866041854694805,0.011804058216512203,0.2753478039345254,0.19623415985130047,learning,8,0.10684671631706806,0.00831041019409895,-0.0830291246905662,0.000717171082264626,learning,False,True,blocked_noisy
35,4,Random,3,-0.7884558742942609,-1.4130669483540566,0.9596762683230842,1.4773723838210984,-0.5176961154980142,6,0.12593729190256103,0.006329567637294531,0.17152226362765538,0.0,learning,6,0.08739699660515785,0.020572585985064507,-0.01442522647836432,0.0012151854681892568,learning,8,0.7597618829857968,0.0016873828135430813,-0.2771122815820487,0.002286902061015692,learning,7,0.9596762683230842,0.01307653822004795,0.4144158748452329,0.19623415985130047,learning,8,0.06976752032421027,0.007679168600589037,-0.031399039400156974,0.000717171082264626,learning,False,True,blocked_noisy
36,4,Random,0,-0.41475731707720875,-0.2945662611920654,0.15610188884230072,0.16133294642055135,-0.005231057578250625,6,0.15610188884230072,0.006524798925966024,0.015358048780841765,0.0,learning,6,0.10957585471658217,0.01861518993973732,-0.013376634483425312,0.0012151854681892568,learning,8,0.7892683972177907,0.0030603932682424784,-0.23532287042120104,0.002286902061015692,learning,8,1.4773723838210984,0.018772084265947342,-0.44880957845244773,0.19623415985130047,learning,8,0.0424412038936081,0.009309577755630016,0.03211058133766709,0.000717171082264626,learning,True,False,mastered
37,4,Random,2,0.5429163554359593,-0.9316930055599265,0.7464828187436757,0.5567908695434403,0.18969194920023547,7,0.16133294642055135,0.007493510376662016,-0.0756508691883652,0.0,learning,6,0.07790456295678566,0.01589607633650303,0.06998905086900342,0.0012151854681892568,learning,8,0.7464828187436757,0.0033483346924185753,-0.057105725989407,0.002286902061015692,learning,8,1.075475678908753,0.020065926015377045,-0.030370211586799867,0.19623415985130047,learning,8,0.03282729921133745,0.009468360804021358,0.09482543391313356,0.000717171082264626,learning,False,False,learning
38,4,Random,3,-0.4880139715765264,0.1370531446219188,1.0672005257732116,1.0727845578192454,-0.00558403204603386,7,0.25217536615747077,0.009401999413967133,-0.15928256765778365,0.0,learning,6,0.073818895626659,0.016426660120487213,0.02197584877399078,0.0012151854681892568,learning,9,0.5567908695434403,0.005764719098806381,0.20955137782250388,0.002286902061015692,learning,8,1.0672005257732116,0.003213938558474183,-0.20115867107840657,0.19623415985130047,learning,8,0.09047329066589517,0.0015444051241502166,0.01637342565117289,0.000717171082264626,learning,False,True,blocked_noisy
39,4,Random,1,-0.5073810887683761,0.6106191968511535,0.12306878813067666,0.10184784423250835,0.02122094389816831,7,0.2409778708293737,0.006664285436272621,-0.11504057892681266,0.0,learning,6,0.12306878813067666,0.015473620034754276,-0.03567179152551882,0.0012151854681892568,learning,9,0.6054851914517944,0.00604619737714529,0.15427669153400247,0.002286902061015692,learning,9,1.0727845578192454,0.010658311657607555,-0.11310828949616125,0.19623415985130047,learning,8,0.13767219908404318,0.0023038750514388084,-0.06790467875983291,0.000717171082264626,learning,True,False,mastered
40,4,Random,1,0.9907386981059203,0.8836081613015209,0.10184784423250835,0.09131560246554599,0.010532241766962366,7,0.08204934105864532,0.015475691296160221,0.0740525477836554,0.0,learning,7,0.10184784423250835,0.022190876305103302,0.007728010484073816,0.0012151854681892568,learning,9,0.6235880767607889,0.005771612748503685,0.16568032045700187,0.002286902061015692,learning,9,1.3337074527034503,0.012327469885349274,0.1436649311176481,0.19623415985130047,learning,8,0.10038747830639431,0.0012434794334694743,-0.057946274412786214,0.000717171082264626,learning,True,False,mastered
41,4,Random,4,0.13652187014401362,0.267672179414468,0.07579554807217423,0.05598485880074653,0.0198106892714277,7,0.14610767996232105,0.003978797700256109,0.015225266458230302,0.0,learning,8,0.09131560246554599,0.014913158491253853,-0.013411039508760325,0.0012151854681892568,learning,9,0.5556178814835026,0.005464524496346712,0.19086493726017317,0.002286902061015692,learning,9,1.154610777016212,0.01005608681589365,-0.079135098107459,0.19623415985130047,learning,8,0.07579554807217423,0.0014797872863709927,-0.04296824886083678,0.000717171082264626,learning,True,False,mastered
42,4,Random,4,-0.3320163869170023,0.3568641800744476,0.05598485880074653,0.03902535008143779,0.016959508719308743,7,0.13351553074960396,0.015226402319967747,0.11865983540786681,0.0,learning,8,0.08217966196205742,0.0051896097138524055,-0.008360766335398423,0.0012151854681892568,learning,9,0.5462518553871523,0.00255195121280849,0.010539014156287996,0.002286902061015692,learning,9,1.059762562999989,0.005170219577848911,0.007437962773222617,0.19623415985130047,learning,9,0.05598485880074653,0.0026757479645311832,0.03448843186514864,0.0004988144983565881,learning,True,False,mastered
43,4,Random,2,0.7899746020227589,0.9277021707407879,0.4933552243804997,0.5422340363657342,-0.04887881198523447,7,0.1731656047345267,0.01491297222673893,0.067812266094847,0.0,learning,8,0.13031211519519206,0.0040573072619736195,-0.007243327064515401,0.0012151854681892568,learning,9,0.4933552243804997,0.000964816368650645,0.11212996707129463,0.002286902061015692,learning,9,1.112300711454017,0.0023548274766653776,-0.03951615363477168,0.19623415985130047,learning,10,0.03902535008143779,0.0037231582682579756,0.0986468490026054,0.0004988144983565881,learning,False,False,learning
44,4,Random,1,0.5144942834775623,0.35693106602257035,0.13153087439365635,0.05668120932299767,0.07484966507065868,7,0.18993078828479582,0.013159438036382198,-0.10788144722615049,0.0,learning,8,0.13153087439365635,0.004413936752825975,-0.029683030161147997,0.0012151854681892568,learning,10,0.5422340363657342,0.0023067991714924574,0.08135404039505467,0.002286902061015692,learning,9,0.9736654762311032,0.0022884018253535032,0.36004197647234704,0.19623415985130047,learning,10,0.034540788031253725,0.005156022496521473,0.06584669027514059,0.0004988144983565881,learning,True,False,mastered
45,4,Random,1,0.5144942834775623,0.3587768583765466,0.05668120932299767,0.08175259192673652,-0.025071382603738854,7,0.2485157325287081,0.007724390830844641,-0.10240805256638705,0.0,learning,9,0.05668120932299767,0.004890362732112408,0.03463439314254832,0.0012151854681892568,learning,10,0.5483902972544555,0.004212574567645788,0.007227584229047013,0.002286902061015692,learning,9,0.8380193140181532,0.0013508039992302656,0.31659146299805874,0.19623415985130047,learning,10,0.05005108783008487,0.003885067068040371,0.02574446024208936,0.0004988144983565881,learning,True,False,mastered
46,4,Random,0,0.7326801546552493,1.9594453623893215,0.41515674563048266,0.34518356177715065,0.06997318385333201,7,0.41515674563048266,0.006716383621096611,-0.2816412148808787,0.0,learning,10,0.08175259192673652,0.002748076571151614,0.0004270700353209006,0.000608018602771378,learning,10,0.7362165825263662,0.009233135730028152,-0.18996472713921397,0.002286902061015692,learning,9,0.9131216567607935,0.0012268737191334367,0.14664090623919546,0.19623415985130047,learning,10,0.09609238514368465,0.0021485278848558664,-0.04010752634293812,0.0004988144983565881,learning,True,False,mastered
47,4,Random,3,-0.5172493567823109,0.6837491048046856,1.0104593368715673,1.167984702956747,-0.15752536608517964,8,0.34518356177715065,0.018493426963686943,-0.17201795704262396,0.0,learning,10,0.07638865535499367,0.0034088538959622383,0.05392345984019839,0.000608018602771378,learning,10,0.6788701717804677,0.020322995260357857,-0.185514947399968,0.002286902061015692,learning,9,1.0104593368715673,0.003349392907693982,0.1018413745824498,0.19623415985130047,learning,10,0.09783186556407543,0.003237753873690963,-0.05880651548263764,0.0004988144983565881,learning,False,True,blocked_noisy
48,4,Random,2,-0.12534115079581198,-0.9511724388234516,0.6709442357578306,0.7065171319801022,-0.035572896222271666,8,0.12034077657416352,0.03156876936554909,0.0695900117106323,0.0,learning,10,0.06456330812849888,0.011841553263366222,0.06696756626515747,0.000608018602771378,learning,10,0.6709442357578306,0.05637591332197189,-0.12871019939209638,0.002286902061015692,learning,10,1.167984702956747,0.008113611489534378,-0.19431922672564372,0.19623415985130047,learning,10,0.06589983501007513,0.009983082301914692,-0.0313590469788214,0.0004988144983565881,learning,False,False,learning
49,4,Random,3,-0.99519817597885,1.1727868470444458,1.0010112453851117,0.895547450386913,0.10546379499819869,8,0.09558704293221605,0.01829891838133335,0.15292868959649203,0.0,learning,10,0.10053286036746618,0.0232145506888628,-0.04385165104446852,0.000608018602771378,learning,11,0.7065171319801022,0.03643102943897247,-0.1581268347256467,0.002286902061015692,learning,10,1.0010112453851117,0.009443425573408604,-0.16299193136695844,0.19623415985130047,learning,10,0.057185023750929626,0.007343528792262077,-0.007133935920844756,0.0004988144983565881,learning,False,True,blocked_noisy
50,4,Random,4,0.19375480862491012,0.3087724374500695,0.055806107968921964,0.07362332356884735,-0.017817215599925385,8,0.07792000772157813,0.04385575279593468,0.3372367379089045,0.0,learning,10,0.12236438160604937,0.029049795120954514,-0.04061178967931285,0.000608018602771378,learning,11,0.7742642663247743,0.03576548397541046,-0.03804768379840806,0.002286902061015692,learning,11,0.895547450386913,0.008261244744062424,0.01757420637388052,0.19623415985130047,learning,10,0.055806107968921964,0.00761439697816968,0.040286277174762686,0.0004988144983565881,learning,True,False,mastered
51,4,Random,0,0.5729776544162573,1.643027473859531,0.08602757128734176,0.08956962837281461,-0.0035420570854728523,8,0.08602757128734176,0.017121370881795883,0.25915599048980886,0.0,learning,10,0.08053064205955308,0.0061678518541157246,-0.004141986704559411,0.000608018602771378,learning,11,0.9597347167484989,0.08986568450927734,-0.28086454496803115,0.002286902061015692,learning,11,0.9934532671466677,0.0043488298542797565,0.017006069724899597,0.19623415985130047,learning,11,0.07362332356884735,0.0032176324166357517,0.02420854199522808,0.0004988144983565881,learning,True,False,mastered
52,4,Random,0,0.5729776544162573,1.7100945854696665,0.08956962837281461,0.054919978171318815,0.034649650201495796,9,0.08956962837281461,0.028141360729932785,0.030771148201348908,0.0,learning,10,0.07334069322849145,0.00336448778398335,-0.008777385099992568,0.000608018602771378,learning,11,1.1277670940903457,0.10244379192590714,-0.4568228583325151,0.002286902061015692,learning,11,0.8281395590738305,0.003113010199740529,0.3398451438829164,0.19623415985130047,learning,11,0.10120081627806313,0.012963270768523216,-0.035300981267988,0.0004988144983565881,learning,True,False,mastered
