step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
23,7,LearningProgress,3,0.9607895017611789,1.3290607406478436,1.1553788567712584,1.0958050888656623,0.0595737679055961,8,0.46911249768199603,0.03893820196390152,0.7426222123755026,0.0,learning,4,0.19264019823037606,0.008019487373530865,-0.03516173684139992,0.0,learning,3,0.5998879587650461,0.03175206109881401,-0.02831187095798393,0.0,learning,3,1.1553788567712584,0.002525704214349389,0.4490892417903487,0.0,learning,5,0.09776174343711938,0.0049409521743655205,-0.061723282822851964,0.0,learning,False,True,blocked_noisy
24,7,LearningProgress,0,-0.17670770018622317,0.13527134141370603,0.6039792839775902,0.5359368918934811,0.068042392084109,8,0.6039792839775902,0.006023849826306105,0.5546077100743825,0.0,learning,4,0.25332495141619954,0.010721721686422825,-0.07080214503163154,0.0,learning,3,0.5041604102131026,0.008171400986611843,0.015045529699438398,0.0,learning,4,1.0958050888656623,0.004723779857158661,0.2563542684330291,0.0,learning,5,0.04846370850496387,0.0065364898182451725,-0.012402618794921876,0.0,learning,True,False,mastered
25,7,LearningProgress,0,0.3529423999971868,1.1990920474245166,0.5359368918934811,0.32897334536864054,0.2069635465248406,9,0.5359368918934811,0.03751197084784508,0.34340732147358477,0.0,learning,4,0.15904348537607663,0.008265134878456593,-0.029600002922808205,0.0,learning,3,0.5520447184304278,0.0020623495802283287,0.04178790960722012,0.0,learning,4,1.2966468940580484,0.0022927934769541025,0.39496553451865823,0.0,learning,5,0.039150003210108295,0.006320099346339703,0.042328671985727234,0.0,learning,True,False,mastered
26,7,LearningProgress,2,0.7481540522990089,0.6773099113238933,0.6336463880376322,0.6462596359757853,-0.012613247938153105,10,0.32897334536864054,0.03707186132669449,0.15223319364660137,0.0,learning,4,0.14328597072425678,0.006400080397725105,-0.017636371696909348,0.0,learning,3,0.6336463880376322,0.003926695790141821,0.12570017241485143,0.0,learning,4,1.6372474858402666,0.008602933026850224,0.5486040860765948,0.0,learning,5,0.05605687597629978,0.004708802327513695,0.21151611004432874,0.0,learning,False,False,learning
27,7,LearningProgress,0,0.3185500132181265,1.1453165955937947,0.305780424369553,0.40681174185112334,-0.10103131748157035,10,0.305780424369553,0.056705575436353683,0.16333207331244304,0.0,learning,4,0.1661161580548776,0.016748275607824326,0.026524040175498476,0.0,learning,4,0.6462596359757853,0.05493330582976341,-0.046371677210739204,3.106268136268366e-05,learning,4,1.6091667542520414,0.03682839497923851,-0.45378789748078296,0.0,learning,5,0.047125967822949894,0.011042534373700619,0.05063577561416949,0.0,learning,True,False,mastered
28,7,LearningProgress,0,0.3185500132181265,1.211551939701345,0.40681174185112334,0.20961021474946734,0.197201527101656,11,0.40681174185112334,0.02295907773077488,0.1971675421264668,0.0,learning,4,0.2201438009098369,0.005891663953661919,0.03318115050636264,0.0,learning,4,0.5721975726191311,0.01744977757334709,-0.06803716240602842,3.106268136268366e-05,learning,4,1.3051498890027873,0.02257378026843071,-0.20934480013712498,0.0,learning,5,0.03201722292130811,0.0037438515573740005,0.01644648558365576,0.0,learning,True,False,mastered
29,7,LearningProgress,0,0.755382733299067,1.9937039608955125,0.20961021474946734,0.10527971312043319,0.10433050162903415,12,0.20961021474946734,0.014393316581845284,0.3263266771440138,0.0010967802022613987,learning,4,0.20726436131118553,0.005468327552080154,-0.0482208759351089,0.0,learning,4,0.6419672117844014,0.0038245199248194695,-0.08992249335397362,3.106268136268366e-05,learning,4,1.7472695757217298,0.01352003589272499,-0.45062268166368136,0.0,learning,5,0.03662192175038485,0.006682864855974913,0.0025280814597234413,0.0,learning,True,False,mastered
30,7,LearningProgress,0,-0.6249933312880669,-0.7435172150938834,0.10527971312043319,0.1640192548587666,-0.0587395417383334,13,0.10527971312043319,0.0694773718714714,0.22369363224820735,0.0010967802022613987,learning,4,0.22095857193873678,0.010583439841866493,-0.07767260121448,0.0,learning,4,0.673936067221983,0.011298362165689468,-0.04028967918435078,3.106268136268366e-05,learning,4,1.6630697483653392,0.005496937781572342,-0.02582226252507258,0.0,learning,5,0.045226646949275535,0.013840295374393463,0.010830229027024248,0.0,learning,True,False,mastered
31,7,LearningProgress,0,0.8766825737292279,2.2736919123647983,0.1640192548587666,0.20060849664517796,-0.036589241786411375,14,0.1640192548587666,0.024339156225323677,0.1417611695107864,0.0010967802022613987,learning,4,0.26821444968534175,0.004652185365557671,-0.10209829163046416,0.0,learning,4,0.5876372937539619,0.0051331608556210995,0.05862234222182339,3.106268136268366e-05,learning,4,1.4702980330026774,0.005022238940000534,0.138868721249364,0.0,learning,5,0.035026801263339576,0.006580532994121313,0.012099166559610318,0.0,learning,True,False,mastered
32,7,LearningProgress,0,0.8766825737292279,2.3337754430675544,0.20060849664517796,0.20877303901973301,-0.00816454237455505,15,0.20060849664517796,0.034196898341178894,0.20620324520594538,0.0010967802022613987,learning,4,0.3098190960915304,0.004245811607688665,-0.08967529518169351,0.0,learning,4,0.5027021763804782,0.0023026138078421354,0.06949539623865286,3.106268136268366e-05,learning,4,1.3933743032308328,0.0067816306836903095,-0.0882244142280455,0.0,learning,5,0.05660551764338659,0.0034400003496557474,-0.024588294722078477,0.0,learning,True,False,mastered
