step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
22,4,UncertaintyOnly,1,0.38778625406466993,0.2284908912323153,0.32179112929500314,0.33320013072274024,-0.011409001427737098,13,0.07304083985365999,0.031068485230207443,0.10328657762699557,1.2137322705652627e-05,learning,2,0.32179112929500314,0.045142170041799545,0.047504683291327565,0.0005516293080914319,learning,1,0.6798533354415646,0.0031286964658647776,-0.13040719821167324,0.0,learning,5,0.7669877468719954,0.026529068127274513,0.13773174319844517,1.4030060090953733,learning,1,0.05834448794998488,0.03469677269458771,0.05971374438982087,0.0,learning,True,False,mastered
23,4,UncertaintyOnly,3,-0.4303747951810648,1.846905797123115,0.8917566837412505,1.0535930792051453,-0.16183639546389483,13,0.0334756047308326,0.015132497996091843,0.17834881951979936,1.2137322705652627e-05,learning,3,0.33320013072274024,0.08347408473491669,0.04716350847768053,0.0005516293080914319,learning,1,0.7791586136874552,0.0012642464134842157,-0.2072247779398919,0.0,learning,5,0.8917566837412505,0.09730250388383865,0.08342452696101665,1.4030060090953733,learning,1,0.055454801062799444,0.04076755419373512,0.1220828866178754,0.0,learning,False,True,blocked_noisy
24,4,UncertaintyOnly,3,-0.9835723593271117,-1.21682133332385,1.0535930792051453,1.1314058833882465,-0.07781280418310121,13,0.018810451899836635,0.005033596884459257,0.15208103559512856,1.2137322705652627e-05,learning,3,0.354808723510412,0.08240246027708054,0.04146853816899476,0.0005516293080914319,learning,1,0.8155051482924246,0.008494861423969269,-0.2349322611620357,0.0,learning,6,1.0535930792051453,0.20927837491035461,-0.07905873628273874,1.4030060090953733,learning,1,0.05407946717841541,0.040174998342990875,0.06130767774006033,0.0,learning,False,True,blocked_noisy
25,4,UncertaintyOnly,3,-0.3171870158724881,-0.3308548331641646,1.1314058833882465,0.953615928254764,0.1777899551334825,13,0.0353303658481125,0.008206233382225037,0.05758909748416041,1.2137322705652627e-05,learning,3,0.296485274242553,0.06618278473615646,0.10990364112819634,0.0005516293080914319,learning,1,0.6544245420842142,0.0034550351556390524,-0.0023749208797644306,0.0,learning,7,1.1314058833882465,0.08254294097423553,-0.3829887875963921,1.4030060090953733,learning,1,0.08119063092823313,0.04851818457245827,-0.01324196930021028,0.0,learning,False,True,blocked_noisy
26,4,UncertaintyOnly,4,0.7938115632247289,0.6302510664336991,0.12069722998390515,0.06597142669898699,0.05472580328491816,13,0.04713259105456845,0.00617371778935194,0.025908248799091538,1.2137322705652627e-05,learning,3,0.2576423339541161,0.031484827399253845,0.06414879534088702,0.0005516293080914319,learning,1,0.5701125082956863,0.02478672005236149,0.1097408271458783,0.0,learning,8,0.953615928254764,0.0370807871222496,-0.1866281813827686,1.4030060090953733,learning,1,0.12069722998390515,0.09109116345643997,-0.06235274203392027,0.0,learning,True,False,mastered
27,4,UncertaintyOnly,4,0.7938115632247289,0.600865631414947,0.06597142669898699,0.06537702799272116,0.0005943987062658335,13,0.034518427669973845,0.00305683771148324,-0.0010428229391412427,1.2137322705652627e-05,learning,3,0.26547552954754644,0.02547074481844902,0.0677246011751938,0.0005516293080914319,learning,1,0.5679210604160171,0.021512746810913086,0.21123755327143812,0.0,learning,8,1.0166586525371044,0.0362791009247303,-0.12490196879585391,1.4030060090953733,learning,2,0.06597142669898699,0.050816215574741364,-0.010516625636187549,0.0,learning,True,False,mastered
28,4,UncertaintyOnly,4,0.07076972967332362,0.179328501038175,0.06537702799272116,0.056222281030899976,0.009154746961821184,13,0.02141026930296042,0.003815410425886512,-0.002599817403123785,1.2137322705652627e-05,learning,3,0.2439680007504278,0.016045426949858665,0.11084072275998419,0.0005516293080914319,learning,1,0.6020018139900146,0.017146041616797447,0.21350333430240998,0.0,learning,8,0.9668016665830743,0.03216146305203438,0.08679141262207102,1.4030060090953733,learning,3,0.06537702799272116,0.04524499550461769,-0.011297560814305753,0.00021587594781032594,learning,True,False,mastered
29,4,UncertaintyOnly,1,-0.2307105334750017,0.35466260301160574,0.284384362118595,0.26513413498954386,0.019250227129051167,13,0.018216060390767178,0.0032094577327370644,0.01711430545734532,1.2137322705652627e-05,learning,3,0.284384362118595,0.026604855433106422,0.012100912123957974,0.0005516293080914319,learning,1,0.7297083929558351,0.010071647353470325,-0.07528385087162093,0.0,learning,8,0.9596619407352707,0.02315373718738556,0.17174394265297588,1.4030060090953733,learning,4,0.056222281030899976,0.01412985846400261,0.024968349897333153,0.00021587594781032594,learning,True,False,mastered
30,4,UncertaintyOnly,1,0.38625199115331266,0.3315023127016449,0.26513413498954386,0.29149627662359145,-0.026362141634047598,13,0.01650419137075728,0.0022982903756201267,0.030628399683811168,1.2137322705652627e-05,learning,4,0.26513413498954386,0.042869314551353455,-0.0074918010354277365,0.0005516293080914319,learning,1,0.7062338042215385,0.01562157180160284,-0.1361212959258522,0.0,learning,8,1.001890864802904,0.02106580324470997,-0.04827493654813986,1.4030060090953733,learning,4,0.06248445046195743,0.009792503900825977,0.05821277952194773,0.00021587594781032594,learning,True,False,mastered
31,4,UncertaintyOnly,3,-0.35997866492684416,0.6480903499681627,1.1151274406389375,0.8988534736028001,0.21627396703613744,13,0.013492599745969981,0.0024136549327522516,0.021025827924003863,1.2137322705652627e-05,learning,5,0.29149627662359145,0.018840914592146873,-0.026020747076045014,0.0005516293080914319,learning,1,0.7026982794068337,0.0050298962742090225,-0.13477721899081663,0.0,learning,8,1.1151274406389375,0.023595692589879036,-0.09846878810183313,1.4030060090953733,learning,4,0.06713905288993596,0.011131451465189457,-0.00116762619094897,0.00021587594781032594,learning,False,True,blocked_noisy
